,subject_id,round,overall_round,price,cost,service_level,expediting_cost,salvage_value,optimum,order,demand,leftover,shortage,lagleftover,lagshortage,lagdemand,gender,age,semester,related_course,program,treatment_id,included_treatment,study,experiment,playing_order,bundle,expediting_level,related_course_r,distance_opt,round_r,subject_id_r,exp_profit_norm,proportion_max_exp_profit
15574,385,5,5,12,3.0,1.0,6,0,50.0,50,19,31,0,0.0,43.0,93.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,5,654,1.0,1.0
15575,385,6,6,12,3.0,1.0,6,0,50.0,50,9,41,0,31.0,0.0,19.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,6,654,1.0,1.0
15576,385,7,7,12,3.0,1.0,6,0,50.0,50,65,0,15,41.0,0.0,9.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,7,654,1.0,1.0
15577,385,8,8,12,3.0,1.0,6,0,50.0,50,89,0,39,0.0,15.0,65.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,8,654,1.0,1.0
15578,385,9,9,12,3.0,1.0,6,0,50.0,50,7,43,0,0.0,39.0,89.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,9,654,1.0,1.0
15579,385,10,10,12,3.0,1.0,6,0,50.0,50,95,0,45,43.0,0.0,7.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,10,654,1.0,1.0
15580,385,11,11,12,3.0,1.0,6,0,50.0,50,37,13,0,0.0,45.0,95.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,11,654,1.0,1.0
15581,385,12,12,12,3.0,1.0,6,0,50.0,50,23,27,0,13.0,0.0,37.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,12,654,1.0,1.0
15582,385,13,13,12,3.0,1.0,6,0,50.0,50,61,0,11,27.0,0.0,23.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,13,654,1.0,1.0
15583,385,14,14,12,3.0,1.0,6,0,50.0,50,31,19,0,0.0,11.0,61.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,14,654,1.0,1.0
15584,385,15,15,12,3.0,1.0,6,0,50.0,50,98,0,48,19.0,0.0,31.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,15,654,1.0,1.0
15585,385,16,16,12,3.0,1.0,6,0,50.0,50,69,0,19,0.0,48.0,98.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,16,654,1.0,1.0
15586,385,17,17,12,3.0,1.0,6,0,50.0,50,95,0,45,0.0,19.0,69.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,17,654,1.0,1.0
15587,385,18,18,12,3.0,1.0,6,0,50.0,50,63,0,13,0.0,45.0,95.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,18,654,1.0,1.0
15588,385,19,19,12,3.0,1.0,6,0,50.0,50,95,0,45,0.0,13.0,63.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,19,654,1.0,1.0
15589,385,20,20,12,3.0,1.0,6,0,50.0,50,31,19,0,0.0,45.0,95.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,20,654,1.0,1.0
15590,385,21,21,12,3.0,1.0,6,0,50.0,50,92,0,42,19.0,0.0,31.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,21,654,1.0,1.0
15591,385,22,22,12,3.0,1.0,6,0,50.0,50,62,0,12,0.0,42.0,92.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,22,654,1.0,1.0
15592,385,23,23,12,3.0,1.0,6,0,50.0,50,3,47,0,0.0,12.0,62.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,23,654,1.0,1.0
15593,385,24,24,12,3.0,1.0,6,0,50.0,50,32,18,0,47.0,0.0,3.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,24,654,1.0,1.0
15594,385,25,25,12,3.0,1.0,6,0,50.0,50,11,39,0,18.0,0.0,32.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,25,654,1.0,1.0
15595,385,26,26,12,3.0,1.0,6,0,50.0,50,41,9,0,39.0,0.0,11.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,26,654,1.0,1.0
15596,385,27,27,12,3.0,1.0,6,0,50.0,50,71,0,21,9.0,0.0,41.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,27,654,1.0,1.0
15597,385,28,28,12,3.0,1.0,6,0,50.0,50,21,29,0,0.0,21.0,71.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,28,654,1.0,1.0
15598,385,29,29,12,3.0,1.0,6,0,50.0,50,32,18,0,29.0,0.0,21.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,29,654,1.0,1.0
15599,385,30,30,12,3.0,1.0,6,0,50.0,50,28,22,0,18.0,0.0,32.0,Male,4.0,6.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,30,654,1.0,1.0
15600,386,1,1,12,3.0,1.0,6,0,50.0,20,2,18,0,,,,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,30.0,1,655,0.64,0.64
15601,386,2,2,12,3.0,1.0,6,0,50.0,10,35,0,25,18.0,0.0,2.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,40.0,2,655,0.36,0.36
15602,386,3,3,12,3.0,1.0,6,0,50.0,15,89,0,74,0.0,25.0,35.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,35.0,3,655,0.51,0.51
15603,386,4,4,12,3.0,1.0,6,0,50.0,30,94,0,64,0.0,74.0,89.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,20.0,4,655,0.84,0.84
15604,386,5,5,12,3.0,1.0,6,0,50.0,35,58,0,23,0.0,64.0,94.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,15.0,5,655,0.91,0.91
15605,386,6,6,12,3.0,1.0,6,0,50.0,40,26,14,0,0.0,23.0,58.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,10.0,6,655,0.96,0.96
15606,386,7,7,12,3.0,1.0,6,0,50.0,15,37,0,22,14.0,0.0,26.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,35.0,7,655,0.51,0.51
15607,386,8,8,12,3.0,1.0,6,0,50.0,20,83,0,63,0.0,22.0,37.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,30.0,8,655,0.64,0.64
15608,386,9,9,12,3.0,1.0,6,0,50.0,25,26,0,1,0.0,63.0,83.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,25.0,9,655,0.75,0.75
15609,386,10,10,12,3.0,1.0,6,0,50.0,15,10,5,0,0.0,1.0,26.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,35.0,10,655,0.51,0.51
15610,386,11,11,12,3.0,1.0,6,0,50.0,10,63,0,53,5.0,0.0,10.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,40.0,11,655,0.36,0.36
15611,386,12,12,12,3.0,1.0,6,0,50.0,15,82,0,67,0.0,53.0,63.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,35.0,12,655,0.51,0.51
15612,386,13,13,12,3.0,1.0,6,0,50.0,30,90,0,60,0.0,67.0,82.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,20.0,13,655,0.84,0.84
15613,386,14,14,12,3.0,1.0,6,0,50.0,35,86,0,51,0.0,60.0,90.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,15.0,14,655,0.91,0.91
15614,386,15,15,12,3.0,1.0,6,0,50.0,40,30,10,0,0.0,51.0,86.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,10.0,15,655,0.96,0.96
15615,386,16,16,12,3.0,1.0,6,0,50.0,25,13,12,0,10.0,0.0,30.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,25.0,16,655,0.75,0.75
15616,386,17,17,12,3.0,1.0,6,0,50.0,15,64,0,49,12.0,0.0,13.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,35.0,17,655,0.51,0.51
15617,386,18,18,12,3.0,1.0,6,0,50.0,20,4,16,0,0.0,49.0,64.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,30.0,18,655,0.64,0.64
15618,386,19,19,12,3.0,1.0,6,0,50.0,10,40,0,30,16.0,0.0,4.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,40.0,19,655,0.36,0.36
15619,386,20,20,12,3.0,1.0,6,0,50.0,20,27,0,7,0.0,30.0,40.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,30.0,20,655,0.64,0.64
15620,386,21,21,12,3.0,1.0,6,0,50.0,25,33,0,8,0.0,7.0,27.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,25.0,21,655,0.75,0.75
15621,386,22,22,12,3.0,1.0,6,0,50.0,20,54,0,34,0.0,8.0,33.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,30.0,22,655,0.64,0.64
15622,386,23,23,12,3.0,1.0,6,0,50.0,15,77,0,62,0.0,34.0,54.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,35.0,23,655,0.51,0.51
15623,386,24,24,12,3.0,1.0,6,0,50.0,30,70,0,40,0.0,62.0,77.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,20.0,24,655,0.84,0.84
15624,386,25,25,12,3.0,1.0,6,0,50.0,30,36,0,6,0.0,40.0,70.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,20.0,25,655,0.84,0.84
15625,386,26,26,12,3.0,1.0,6,0,50.0,15,3,12,0,0.0,6.0,36.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,35.0,26,655,0.51,0.51
15626,386,27,27,12,3.0,1.0,6,0,50.0,15,4,11,0,12.0,0.0,3.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,35.0,27,655,0.51,0.51
15627,386,28,28,12,3.0,1.0,6,0,50.0,10,98,0,88,11.0,0.0,4.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,40.0,28,655,0.36,0.36
15628,386,29,29,12,3.0,1.0,6,0,50.0,20,27,0,7,0.0,88.0,98.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,30.0,29,655,0.64,0.64
15629,386,30,30,12,3.0,1.0,6,0,50.0,15,79,0,64,0.0,7.0,27.0,Male,5.0,7.0,No,Business,3,1,Base study,Main,,,Profitable,No,35.0,30,655,0.51,0.51
15630,387,1,1,12,3.0,1.0,6,0,50.0,60,48,12,0,,,,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,10.0,1,656,0.96,0.96
15631,387,2,2,12,3.0,1.0,6,0,50.0,65,32,33,0,12.0,0.0,48.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,15.0,2,656,0.91,0.91
15632,387,3,3,12,3.0,1.0,6,0,50.0,68,60,8,0,33.0,0.0,32.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,18.0,3,656,0.8704,0.8704
15633,387,4,4,12,3.0,1.0,6,0,50.0,75,42,33,0,8.0,0.0,60.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,25.0,4,656,0.75,0.75
15634,387,5,5,12,3.0,1.0,6,0,50.0,70,98,0,28,33.0,0.0,42.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,20.0,5,656,0.84,0.84
15635,387,6,6,12,3.0,1.0,6,0,50.0,70,83,0,13,0.0,28.0,98.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,20.0,6,656,0.84,0.84
15636,387,7,7,12,3.0,1.0,6,0,50.0,72,1,71,0,0.0,13.0,83.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,22.0,7,656,0.8064,0.8064
15637,387,8,8,12,3.0,1.0,6,0,50.0,60,30,30,0,71.0,0.0,1.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,10.0,8,656,0.96,0.96
15638,387,9,9,12,3.0,1.0,6,0,50.0,75,53,22,0,30.0,0.0,30.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,25.0,9,656,0.75,0.75
15639,387,10,10,12,3.0,1.0,6,0,50.0,70,35,35,0,22.0,0.0,53.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,20.0,10,656,0.84,0.84
15640,387,11,11,12,3.0,1.0,6,0,50.0,60,92,0,32,35.0,0.0,35.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,10.0,11,656,0.96,0.96
15641,387,12,12,12,3.0,1.0,6,0,50.0,65,35,30,0,0.0,32.0,92.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,15.0,12,656,0.91,0.91
15642,387,13,13,12,3.0,1.0,6,0,50.0,61,26,35,0,30.0,0.0,35.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,11.0,13,656,0.9516,0.9516
15643,387,14,14,12,3.0,1.0,6,0,50.0,55,51,4,0,35.0,0.0,26.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,5.0,14,656,0.99,0.99
15644,387,15,15,12,3.0,1.0,6,0,50.0,59,32,27,0,4.0,0.0,51.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,9.0,15,656,0.9676,0.9676
15645,387,16,16,12,3.0,1.0,6,0,50.0,60,52,8,0,27.0,0.0,32.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,10.0,16,656,0.96,0.96
15646,387,17,17,12,3.0,1.0,6,0,50.0,66,95,0,29,8.0,0.0,52.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,16.0,17,656,0.8976,0.8976
15647,387,18,18,12,3.0,1.0,6,0,50.0,78,10,68,0,0.0,29.0,95.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,28.0,18,656,0.6864,0.6864
15648,387,19,19,12,3.0,1.0,6,0,50.0,60,28,32,0,68.0,0.0,10.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,10.0,19,656,0.96,0.96
15649,387,20,20,12,3.0,1.0,6,0,50.0,55,62,0,7,32.0,0.0,28.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,5.0,20,656,0.99,0.99
15650,387,21,21,12,3.0,1.0,6,0,50.0,6,17,0,11,0.0,7.0,62.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,44.0,21,656,0.2256,0.2256
15651,387,22,22,12,3.0,1.0,6,0,50.0,60,88,0,28,0.0,11.0,17.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,10.0,22,656,0.96,0.96
15652,387,23,23,12,3.0,1.0,6,0,50.0,55,7,48,0,0.0,28.0,88.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,5.0,23,656,0.99,0.99
15653,387,24,24,12,3.0,1.0,6,0,50.0,50,65,0,15,48.0,0.0,7.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,0.0,24,656,1.0,1.0
15654,387,25,25,12,3.0,1.0,6,0,50.0,60,82,0,22,0.0,15.0,65.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,10.0,25,656,0.96,0.96
15655,387,26,26,12,3.0,1.0,6,0,50.0,60,79,0,19,0.0,22.0,82.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,10.0,26,656,0.96,0.96
15656,387,27,27,12,3.0,1.0,6,0,50.0,65,43,22,0,0.0,19.0,79.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,15.0,27,656,0.91,0.91
15657,387,28,28,12,3.0,1.0,6,0,50.0,71,38,33,0,22.0,0.0,43.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,21.0,28,656,0.8236,0.8236
15658,387,29,29,12,3.0,1.0,6,0,50.0,6,100,0,94,33.0,0.0,38.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,44.0,29,656,0.2256,0.2256
15659,387,30,30,12,3.0,1.0,6,0,50.0,30,80,0,50,0.0,94.0,100.0,Male,5.0,6.0,No,Other,3,1,Base study,Main,,,Profitable,No,20.0,30,656,0.84,0.84
15660,388,1,1,12,3.0,1.0,6,0,50.0,30,1,29,0,,,,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,20.0,1,657,0.84,0.84
15661,388,2,2,12,3.0,1.0,6,0,50.0,20,50,0,30,29.0,0.0,1.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,30.0,2,657,0.64,0.64
15662,388,3,3,12,3.0,1.0,6,0,50.0,0,33,0,33,0.0,30.0,50.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,50.0,3,657,0.0,0.0
15663,388,4,4,12,3.0,1.0,6,0,50.0,30,95,0,65,0.0,33.0,33.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,20.0,4,657,0.84,0.84
15664,388,5,5,12,3.0,1.0,6,0,50.0,10,55,0,45,0.0,65.0,95.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,5,657,0.36,0.36
15665,388,6,6,12,3.0,1.0,6,0,50.0,30,30,0,0,0.0,45.0,55.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,20.0,6,657,0.84,0.84
15666,388,7,7,12,3.0,1.0,6,0,50.0,7,50,0,43,0.0,0.0,30.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,43.0,7,657,0.2604,0.2604
15667,388,8,8,12,3.0,1.0,6,0,50.0,90,71,19,0,0.0,43.0,50.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,8,657,0.36,0.36
15668,388,9,9,12,3.0,1.0,6,0,50.0,10,55,0,45,19.0,0.0,71.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,9,657,0.36,0.36
15669,388,10,10,12,3.0,1.0,6,0,50.0,40,95,0,55,0.0,45.0,55.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,10.0,10,657,0.96,0.96
15670,388,11,11,12,3.0,1.0,6,0,50.0,70,92,0,22,0.0,55.0,95.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,20.0,11,657,0.84,0.84
15671,388,12,12,12,3.0,1.0,6,0,50.0,20,23,0,3,0.0,22.0,92.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,30.0,12,657,0.64,0.64
15672,388,13,13,12,3.0,1.0,6,0,50.0,90,92,0,2,0.0,3.0,23.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,13,657,0.36,0.36
15673,388,14,14,12,3.0,1.0,6,0,50.0,70,50,20,0,0.0,2.0,92.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,20.0,14,657,0.84,0.84
15674,388,15,15,12,3.0,1.0,6,0,50.0,15,43,0,28,20.0,0.0,50.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,35.0,15,657,0.51,0.51
15675,388,16,16,12,3.0,1.0,6,0,50.0,50,20,30,0,0.0,28.0,43.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,16,657,1.0,1.0
15676,388,17,17,12,3.0,1.0,6,0,50.0,40,28,12,0,30.0,0.0,20.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,10.0,17,657,0.96,0.96
15677,388,18,18,12,3.0,1.0,6,0,50.0,40,47,0,7,12.0,0.0,28.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,10.0,18,657,0.96,0.96
15678,388,19,19,12,3.0,1.0,6,0,50.0,90,98,0,8,0.0,7.0,47.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,19,657,0.36,0.36
15679,388,20,20,12,3.0,1.0,6,0,50.0,58,10,48,0,0.0,8.0,98.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,8.0,20,657,0.9744,0.9744
15680,388,21,21,12,3.0,1.0,6,0,50.0,10,40,0,30,48.0,0.0,10.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,21,657,0.36,0.36
15681,388,22,22,12,3.0,1.0,6,0,50.0,20,59,0,39,0.0,30.0,40.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,30.0,22,657,0.64,0.64
15682,388,23,23,12,3.0,1.0,6,0,50.0,90,32,58,0,0.0,39.0,59.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,23,657,0.36,0.36
15683,388,24,24,12,3.0,1.0,6,0,50.0,90,100,0,10,58.0,0.0,32.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,24,657,0.36,0.36
15684,388,25,25,12,3.0,1.0,6,0,50.0,30,77,0,47,0.0,10.0,100.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,20.0,25,657,0.84,0.84
15685,388,26,26,12,3.0,1.0,6,0,50.0,50,56,0,6,0.0,47.0,77.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,0.0,26,657,1.0,1.0
15686,388,27,27,12,3.0,1.0,6,0,50.0,90,38,52,0,0.0,6.0,56.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,27,657,0.36,0.36
15687,388,28,28,12,3.0,1.0,6,0,50.0,90,53,37,0,52.0,0.0,38.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,28,657,0.36,0.36
15688,388,29,29,12,3.0,1.0,6,0,50.0,90,85,5,0,37.0,0.0,53.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,29,657,0.36,0.36
15689,388,30,30,12,3.0,1.0,6,0,50.0,90,4,86,0,5.0,0.0,85.0,Male,5.0,7.0,No,Other Eng,3,1,Base study,Main,,,Profitable,No,40.0,30,657,0.36,0.36
15690,389,1,1,12,3.0,1.0,6,0,50.0,75,100,0,25,,,,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,25.0,1,658,0.75,0.75
15691,389,2,2,12,3.0,1.0,6,0,50.0,75,35,40,0,0.0,25.0,100.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,25.0,2,658,0.75,0.75
15692,389,3,3,12,3.0,1.0,6,0,50.0,70,62,8,0,40.0,0.0,35.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,20.0,3,658,0.84,0.84
15693,389,4,4,12,3.0,1.0,6,0,50.0,80,6,74,0,8.0,0.0,62.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,30.0,4,658,0.64,0.64
15694,389,5,5,12,3.0,1.0,6,0,50.0,70,70,0,0,74.0,0.0,6.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,20.0,5,658,0.84,0.84
15695,389,6,6,12,3.0,1.0,6,0,50.0,70,94,0,24,0.0,0.0,70.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,20.0,6,658,0.84,0.84
15696,389,7,7,12,3.0,1.0,6,0,50.0,70,10,60,0,0.0,24.0,94.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,20.0,7,658,0.84,0.84
15697,389,8,8,12,3.0,1.0,6,0,50.0,70,46,24,0,60.0,0.0,10.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,20.0,8,658,0.84,0.84
15698,389,9,9,12,3.0,1.0,6,0,50.0,80,40,40,0,24.0,0.0,46.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,30.0,9,658,0.64,0.64
15699,389,10,10,12,3.0,1.0,6,0,50.0,70,95,0,25,40.0,0.0,40.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,20.0,10,658,0.84,0.84
15700,389,11,11,12,3.0,1.0,6,0,50.0,80,29,51,0,0.0,25.0,95.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,30.0,11,658,0.64,0.64
15701,389,12,12,12,3.0,1.0,6,0,50.0,80,34,46,0,51.0,0.0,29.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,30.0,12,658,0.64,0.64
15702,389,13,13,12,3.0,1.0,6,0,50.0,70,1,69,0,46.0,0.0,34.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,20.0,13,658,0.84,0.84
15703,389,14,14,12,3.0,1.0,6,0,50.0,80,39,41,0,69.0,0.0,1.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,30.0,14,658,0.64,0.64
15704,389,15,15,12,3.0,1.0,6,0,50.0,50,27,23,0,41.0,0.0,39.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,0.0,15,658,1.0,1.0
15705,389,16,16,12,3.0,1.0,6,0,50.0,50,9,41,0,23.0,0.0,27.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,0.0,16,658,1.0,1.0
15706,389,17,17,12,3.0,1.0,6,0,50.0,70,14,56,0,41.0,0.0,9.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,20.0,17,658,0.84,0.84
15707,389,18,18,12,3.0,1.0,6,0,50.0,70,96,0,26,56.0,0.0,14.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,20.0,18,658,0.84,0.84
15708,389,19,19,12,3.0,1.0,6,0,50.0,75,85,0,10,0.0,26.0,96.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,25.0,19,658,0.75,0.75
15709,389,20,20,12,3.0,1.0,6,0,50.0,78,39,39,0,0.0,10.0,85.0,Female,7.0,9.0,Past semesters,Business,3,1,Base study,Main,,,Profitable,Yes,28.0,20,658,0.6864,0.6864
